0,0.000885933986864984,0.0006988900131545961,0.0015848245238885283,1e-04,0.0008771728025749326,0.0006702379323542118,0.0015474106185138226
1,0.0008695408469066024,0.0006997337331995368,0.0015692741144448519,1e-04,0.0008379638893529773,0.0006659023929387331,0.0015038662822917104
2,0.0008670114330016077,0.0006991656264290214,0.0015661778161302209,1e-04,0.0008504076395183802,0.0006517592119053006,0.0015021668514236808
3,0.0008842087117955089,0.0007006358355283737,0.0015848445473238826,1e-04,0.0008638333529233932,0.0006636867765337229,0.0015275197802111506
4,0.0008669379749335349,0.0006924025947228074,0.0015593406278640032,1e-04,0.0008186199702322483,0.0006572221172973514,0.0014758419711142778
5,0.0008548295591026545,0.0006952579133212566,0.0015500878216698766,1e-04,0.0008039833046495914,0.0006723296828567982,0.0014763128710910678
6,0.0008747811079956591,0.0006935127312317491,0.0015682936646044254,1e-04,0.0008695522556081414,0.0006684843683615327,0.0015380365075543523
7,0.0008870540768839419,0.0006997729069553316,0.001586827333085239,1e-04,0.000852338271215558,0.0006582202040590346,0.0015105587663128972
8,0.0008753234869800508,0.0006903167814016342,0.0015656406758353114,1e-04,0.0008669461240060627,0.0006749191088601947,0.0015418651746585965
9,0.0008706221706233919,0.0006891756202094257,0.0015597972087562084,1e-04,0.0008806093246676028,0.0006852570804767311,0.0015658665215596557
10,0.0008593749953433871,0.0006982019986025989,0.0015575762372463942,5e-05,0.000835192040540278,0.0006630005082115531,0.0014981926651671529
11,0.0008319964399561286,0.0006890620570629835,0.001521058613434434,5e-05,0.0007987061981111765,0.000666340347379446,0.001465046894736588
12,0.0008055393700487912,0.0006951983086764812,0.0015007371548563242,5e-05,0.0008537495159544051,0.0006861535366624594,0.0015399032272398472
13,0.000772593542933464,0.000689827254973352,0.0014624206814914942,5e-05,0.0007131964666768909,0.000655472103971988,0.001368668396025896
14,0.00072849279968068,0.0006826402968727052,0.0014111325144767761,5e-05,0.0006862814771011472,0.000650670612230897,0.0013369519729167223
15,0.0006897609564475715,0.0006743712583556771,0.0013641321565955877,5e-05,0.0006454162066802382,0.0006427707266993821,0.0012881872244179249
16,0.0006642704247497022,0.0006737202638760209,0.0013379903975874186,5e-05,0.0006349805626086891,0.000645273772533983,0.0012802545679733157
17,0.000648300105240196,0.0006685701664537191,0.0013168702134862542,5e-05,0.0006077890866436064,0.000633196672424674,0.0012409855844452977
18,0.0006425397587008774,0.0006720309029333293,0.0013145707780495286,5e-05,0.0006053693359717727,0.0006318918894976377,0.001237260876223445
19,0.0006258115754462779,0.0006646437104791403,0.00129045476205647,5e-05,0.0005733981961384416,0.0006074695847928524,0.0011808676645159721
20,0.0006046252092346549,0.000654762436170131,0.0012593870051205158,5e-05,0.000587027461733669,0.0006213797023519874,0.0012084068730473518
21,0.0005948100006207824,0.0006493370165117085,0.0012441468425095081,5e-05,0.0005595107213594019,0.000615734257735312,0.001175244920887053
22,0.00058385991724208,0.0006446450715884566,0.0012285052798688412,5e-05,0.0005669851088896394,0.0006162133649922907,0.0011831986485049129
23,0.0005758472834713757,0.0006388223846442997,0.0012146696681156754,5e-05,0.0005313646979629993,0.0006018511485308409,0.0011332160793244839
24,0.0005551892099902034,0.0006313371122814715,0.001186526264064014,5e-05,0.0005166486371308565,0.0005902030388824642,0.001106851501390338
25,0.0005558459088206291,0.0006326318834908307,0.0011884777341037989,5e-05,0.0005092776846140623,0.0005850349552929401,0.0010943127563223243
26,0.0005477136000990868,0.0006222552619874477,0.0011699688620865345,5e-05,0.0005166379269212484,0.0005945836892351508,0.0011112214997410774
27,0.0005377428606152534,0.0006229980499483645,0.0011607409687712789,5e-05,0.0005086108576506376,0.0005928009049966931,0.0011014117626473308
28,0.0005224665510468185,0.0006134812138043344,0.001135947764851153,5e-05,0.00048448992311023176,0.0005778563790954649,0.0010623462731018662
29,0.0005125314346514642,0.0006182662327773869,0.0011307973181828856,5e-05,0.0004783941840287298,0.0005643467884510756,0.001042740885168314
30,0.0004964502295479178,0.0006006397888995707,0.0010970901930704713,5e-05,0.000455774599686265,0.0005724271177314222,0.0010282020084559917
31,0.0004905867390334606,0.0006061286549083889,0.001096715684980154,5e-05,0.0004348795919213444,0.0005452705663628876,0.0009801500709727407
32,0.00046139268670231104,0.0005718122702091932,0.0010332053061574697,5e-05,0.00044630051706917584,0.0005420236266218126,0.000988324056379497
33,0.00046143625513650477,0.0005656476132571697,0.0010270837228745222,5e-05,0.0004288388881832361,0.0005253485287539661,0.0009541872423142195
34,0.0004526570555754006,0.0005528239998966455,0.0010054813465103507,5e-05,0.0003996012674178928,0.0005176931736059487,0.0009172945283353329
35,0.00043737239320762455,0.0005293627036735415,0.0009667352424003184,5e-05,0.00039478455437347293,0.0004948617424815893,0.0008896461804397404
36,0.0004270421341061592,0.0005145866889506578,0.0009416293469257653,5e-05,0.000403118843678385,0.0004814717103727162,0.0008845903794281185
37,0.0004196582012809813,0.0005013858317397535,0.0009210439748130739,5e-05,0.00038200351991690695,0.00046000740258023143,0.000842010835185647
38,0.00040807874756865203,0.0004901926149614155,0.0008982712752185762,5e-05,0.00036715660826303065,0.00044402971980161965,0.0008111863862723112
39,0.0004009261028841138,0.00047690494102425873,0.000877831073012203,5e-05,0.0003514860291033983,0.0004292544617783278,0.0007807404617778957
40,0.0003913546970579773,0.00046631955774500966,0.0008576743421144783,5e-05,0.0003466233320068568,0.00042591532110236585,0.0007725387113168836
41,0.00038130246684886515,0.00045830319868400693,0.0008396054618060589,5e-05,0.0003711415047291666,0.00043484976049512625,0.0008059912943281233
42,0.00038301837048493326,0.00045667344238609076,0.0008396917255595326,5e-05,0.0003450532676652074,0.00041283067548647523,0.0007578840013593435
43,0.00037339719710871577,0.00044373515993356705,0.0008171324152499437,5e-05,0.0003397689142730087,0.00040985032683238387,0.0007496192120015621
44,0.00037547366810031235,0.0004380462341941893,0.0008135198731906712,5e-05,0.0003495054552331567,0.0004117283970117569,0.0007612339686602354
45,0.0003618759219534695,0.00042839584057219326,0.0007902718498371542,5e-05,0.00034079927718266845,0.00041231224895454943,0.0007531116134487092
46,0.00036423472920432687,0.0004280017165001482,0.0007922363583929837,5e-05,0.00035561525146476924,0.00042283025686629117,0.0007784455083310604
47,0.00036121270386502147,0.0004295167454984039,0.0007907293038442731,5e-05,0.0003342113341204822,0.00040860354783944786,0.0007428148528560996
48,0.00034941709600389004,0.0004148242878727615,0.0007642414420843124,5e-05,0.0003461173619143665,0.0004030077834613621,0.0007491250289604068
49,0.00034765698364935815,0.0004106104897800833,0.0007582675316371024,5e-05,0.0003348470199853182,0.0003919594455510378,0.0007268065819516778
50,0.00035018305061385036,0.0004201113770250231,0.0007702946313656867,5e-05,0.00032432132866233587,0.00039241081685759127,0.0007167320582084358
51,0.00033472978975623846,0.0004029990523122251,0.0007377289002761245,5e-05,0.00031662691617384553,0.0003776596568059176,0.0006942866602912545
52,0.00035030453000217676,0.0004125495906919241,0.0007628542371094227,5e-05,0.0003035757690668106,0.0003762023989111185,0.0006797781097702682
53,0.0003384171286597848,0.00040780488052405417,0.0007462220964953303,5e-05,0.00032873713644221425,0.0004031078424304724,0.0007318450370803475
54,0.0003290546010248363,0.00039830105379223824,0.00072735600406304,5e-05,0.0003396926913410425,0.0003949626116082072,0.0007346552447415888
55,0.00032344830106012523,0.0003913780674338341,0.0007148268050514162,5e-05,0.0002995428803842515,0.0003734382917173207,0.0006729813176207244
56,0.0003285702259745449,0.00038891815347597003,0.0007174885831773281,5e-05,0.00032136659137904644,0.0003897277929354459,0.0007110945298336446
57,0.00032400901545770466,0.0003883351164404303,0.0007123441901057959,5e-05,0.0003022381570190191,0.00037289492320269346,0.0006751330802217126
58,0.00032306270441040397,0.00039056388777680695,0.0007136266794987023,5e-05,0.00031606591073796153,0.00038210174534469843,0.0006981677724979818
59,0.0003163224318996072,0.0003841729776468128,0.0007004954386502504,5e-05,0.0003091867547482252,0.00037976898602209985,0.0006889557698741555
60,0.0003214072494301945,0.0003863314923364669,0.0007077385671436787,5e-05,0.00029799769981764257,0.00037149814306758344,0.000669495842885226
61,0.0003079443995375186,0.00037069551763124764,0.0006786401499994099,5e-05,0.000308139540720731,0.00036380463279783726,0.0006719441735185683
62,0.0003127052041236311,0.00037081705522723496,0.0006835222011432052,5e-05,0.00030035796226002276,0.00035914458567276597,0.0006595025188289583
63,0.00031003556796349585,0.00037667647120542824,0.000686712097376585,5e-05,0.00032053078757598996,0.00037831312511116266,0.0006988439708948135
64,0.0003067614743486047,0.00037247478030622005,0.0006792364292778075,5e-05,0.0003127358795609325,0.00037672757753171027,0.0006894636317156255
65,0.0003069984377361834,0.0003679477667901665,0.0006749461754225194,5e-05,0.00029359906329773366,0.0003618785704020411,0.0006554776919074357
66,0.000302392611047253,0.0003676764899864793,0.0006700690137222409,5e-05,0.0003095156280323863,0.0003706363495439291,0.0006801519775763154
67,0.00029912558966316283,0.00036230438854545355,0.0006614301237277687,5e-05,0.00029779321630485356,0.0003591736895032227,0.0006569669931195676
68,0.00030222631176002324,0.00036305468529462814,0.0006652809679508209,5e-05,0.0002955994277726859,0.0003562748315744102,0.0006518744048662484
69,0.00029910000739619136,0.0003555059665814042,0.0006546057993546128,5e-05,0.00030882967985235155,0.0003736833168659359,0.0006825131131336093
70,0.00029711806564591825,0.00035736794234253466,0.0006544862408190966,5e-05,0.0002805357798933983,0.00035305399796925485,0.0006335897487588227
71,0.0002988916530739516,0.0003565297811292112,0.0006554216961376369,5e-05,0.00027573446277529,0.00034886988578364253,0.0006246042903512716
72,0.00028912638663314283,0.00035544473212212324,0.0006445713224820793,5e-05,0.0002860170789062977,0.00034830509684979916,0.0006343222339637578
73,0.0002815575571730733,0.000351443188264966,0.0006330008036457002,5e-05,0.0002756159519776702,0.00035144438152201474,0.0006270603043958545
74,0.00029246456688269973,0.0003530964604578912,0.0006455608527176082,5e-05,0.0002725831000134349,0.0003423711168579757,0.0006149542168714106
75,0.00028079154435545206,0.00034582780790515244,0.0006266192067414522,5e-05,0.00028773947269655764,0.0003465592162683606,0.0006342987180687487
76,0.00029714449192397296,0.0003563078062143177,0.0006534522399306297,5e-05,0.0002698979224078357,0.0003436677507124841,0.0006135656149126589
